Year,Month,Time,Vehicle,Count
2017,12,2017-12-01,Cars,487720
2017,12,2017-12-01,"Car with trailer, campervan and minibus",10498
2017,12,2017-12-01,Coaches,3164
2017,12,2017-12-01,Trucks and vans from 6 m,36214
2017,12,2017-12-01,In total,537699
2018,1,2018-01-01,MC,78
2018,1,2018-01-01,Cars,461068
2018,1,2018-01-01,"Car with trailer, campervan and minibus",10522
2018,1,2018-01-01,Coaches,2329
2018,1,2018-01-01,Trucks and vans from 6 m,42459
2018,1,2018-01-01,In total,516456
2018,2,2018-02-01,MC,111
2018,2,2018-02-01,Cars,443244
2018,2,2018-02-01,"Car with trailer, campervan and minibus",10347
2018,2,2018-02-01,Coaches,2512
2018,2,2018-02-01,Trucks and vans from 6 m,38902
2018,2,2018-02-01,In total,495116
2018,3,2018-03-01,MC,232
2018,3,2018-03-01,Cars,504558
2018,3,2018-03-01,"Car with trailer, campervan and minibus",13312
2018,3,2018-03-01,Coaches,3938
2018,3,2018-03-01,Trucks and vans from 6 m,40744
2018,3,2018-03-01,In total,562784
2018,4,2018-04-01,MC,1741
2018,4,2018-04-01,Cars,523612
2018,4,2018-04-01,"Car with trailer, campervan and minibus",17004
2018,4,2018-04-01,Coaches,4579
2018,4,2018-04-01,Trucks and vans from 6 m,39527
2018,4,2018-04-01,In total,586463
2018,5,2018-05-01,MC,5481
2018,5,2018-05-01,Cars,610916
2018,5,2018-05-01,"Car with trailer, campervan and minibus",22772
2018,5,2018-05-01,Coaches,6504
2018,5,2018-05-01,Trucks and vans from 6 m,44407
2018,5,2018-05-01,In total,690080
2018,6,2018-06-01,MC,7827
2018,6,2018-06-01,Cars,634882
2018,6,2018-06-01,"Car with trailer, campervan and minibus",29315
2018,6,2018-06-01,Coaches,6590
2018,6,2018-06-01,Trucks and vans from 6 m,42573
2018,6,2018-06-01,In total,721187
2018,7,2018-07-01,MC,11065
2018,7,2018-07-01,Cars,728732
2018,7,2018-07-01,"Car with trailer, campervan and minibus",47352
2018,7,2018-07-01,Coaches,5919
2018,7,2018-07-01,Trucks and vans from 6 m,40718
2018,7,2018-07-01,In total,833786
2018,8,2018-08-01,MC,7607
2018,8,2018-08-01,Cars,674661
2018,8,2018-08-01,"Car with trailer, campervan and minibus",33616
2018,8,2018-08-01,Coaches,6554
2018,8,2018-08-01,Trucks and vans from 6 m,43183
2018,8,2018-08-01,In total,765621
2018,9,2018-09-01,MC,3972
2018,9,2018-09-01,Cars,555821
2018,9,2018-09-01,"Car with trailer, campervan and minibus",18739
2018,9,2018-09-01,Coaches,6022
2018,9,2018-09-01,Trucks and vans from 6 m,41407
2018,9,2018-09-01,In total,625961
2018,10,2018-10-01,MC,1639
2018,10,2018-10-01,Cars,555491
2018,10,2018-10-01,"Car with trailer, campervan and minibus",14884
2018,10,2018-10-01,Coaches,4439
2018,10,2018-10-01,Trucks and vans from 6 m,45701
2018,10,2018-10-01,In total,622113
2018,11,2018-11-01,MC,463
2018,11,2018-11-01,Cars,495273
2018,11,2018-11-01,"Car with trailer, campervan and minibus",10989
2018,11,2018-11-01,Coaches,4437
2018,11,2018-11-01,Trucks and vans from 6 m,44392
2018,11,2018-11-01,In total,555553
2018,12,2018-12-01,MC,215
2018,12,2018-12-01,Cars,480730
2018,12,2018-12-01,"Car with trailer, campervan and minibus",9016
2018,12,2018-12-01,Coaches,3811
2018,12,2018-12-01,Trucks and vans from 6 m,33414
2018,12,2018-12-01,In total,527186
2019,1,2019-01-01,MC,209
2019,1,2019-01-01,Cars,450172
2019,1,2019-01-01,"Car with trailer, campervan and minibus",4254
2019,1,2019-01-01,Coaches,2969
2019,1,2019-01-01,Trucks and vans from 6 m,47731
2019,1,2019-01-01,In total,505335
2019,2,2019-02-01,MC,278
2019,2,2019-02-01,Cars,441353
2019,2,2019-02-01,"Car with trailer, campervan and minibus",3471
2019,2,2019-02-01,Coaches,3174
2019,2,2019-02-01,Trucks and vans from 6 m,46006
2019,2,2019-02-01,In total,494282
2019,3,2019-03-01,MC,609
2019,3,2019-03-01,Cars,482649
2019,3,2019-03-01,"Car with trailer, campervan and minibus",4796
2019,3,2019-03-01,Coaches,4407
2019,3,2019-03-01,Trucks and vans from 6 m,51277
2019,3,2019-03-01,In total,543738
2019,4,2019-04-01,MC,2087
2019,4,2019-04-01,Cars,545752
2019,4,2019-04-01,"Car with trailer, campervan and minibus",10607
2019,4,2019-04-01,Coaches,4682
2019,4,2019-04-01,Trucks and vans from 6 m,50152
2019,4,2019-04-01,In total,613280
2019,5,2019-05-01,MC,4249
2019,5,2019-05-01,Cars,572690
2019,5,2019-05-01,"Car with trailer, campervan and minibus",12737
2019,5,2019-05-01,Coaches,5890
2019,5,2019-05-01,Trucks and vans from 6 m,54645
2019,5,2019-05-01,In total,650211
2019,6,2019-06-01,MC,9108
2019,6,2019-06-01,Cars,632303
2019,6,2019-06-01,"Car with trailer, campervan and minibus",21546
2019,6,2019-06-01,Coaches,7260
2019,6,2019-06-01,Trucks and vans from 6 m,51711
2019,6,2019-06-01,In total,721928
2019,7,2019-07-01,MC,10387
2019,7,2019-07-01,Cars,747404
2019,7,2019-07-01,"Car with trailer, campervan and minibus",40933
2019,7,2019-07-01,Coaches,5943
2019,7,2019-07-01,Trucks and vans from 6 m,52908
2019,7,2019-07-01,In total,857575
2019,8,2019-08-01,MC,8330
2019,8,2019-08-01,Cars,669732
2019,8,2019-08-01,"Car with trailer, campervan and minibus",27668
2019,8,2019-08-01,Coaches,6424
2019,8,2019-08-01,Trucks and vans from 6 m,50761
2019,8,2019-08-01,In total,762915
2019,9,2019-09-01,MC,3588
2019,9,2019-09-01,Cars,544371
2019,9,2019-09-01,"Car with trailer, campervan and minibus",12709
2019,9,2019-09-01,Coaches,5926
2019,9,2019-09-01,Trucks and vans from 6 m,51385
2019,9,2019-09-01,In total,617979
2019,10,2019-10-01,MC,1132
2019,10,2019-10-01,Cars,554111
2019,10,2019-10-01,"Car with trailer, campervan and minibus",9192
2019,10,2019-10-01,Coaches,4378
2019,10,2019-10-01,Trucks and vans from 6 m,53927
2019,10,2019-10-01,In total,622740
2019,11,2019-11-01,MC,347
2019,11,2019-11-01,Cars,482272
2019,11,2019-11-01,"Car with trailer, campervan and minibus",6463
2019,11,2019-11-01,Coaches,4284
2019,11,2019-11-01,Trucks and vans from 6 m,48504
2019,11,2019-11-01,In total,541870
2019,12,2019-12-01,MC,271
2019,12,2019-12-01,Cars,472883
2019,12,2019-12-01,"Car with trailer, campervan and minibus",5758
2019,12,2019-12-01,Coaches,3413
2019,12,2019-12-01,Trucks and vans from 6 m,40053
2019,12,2019-12-01,In total,522378
2020,1,2020-01-01,MC,257
2020,1,2020-01-01,Cars,461070
2020,1,2020-01-01,"Car with trailer, campervan and minibus",2340
2020,1,2020-01-01,Coaches,3029
2020,1,2020-01-01,Trucks and vans from 6 m,49740
2020,1,2020-01-01,In total,516436
2020,2,2020-02-01,MC,438
2020,2,2020-02-01,Cars,447023
2020,2,2020-02-01,"Car with trailer, campervan and minibus",2529
2020,2,2020-02-01,Coaches,2993
2020,2,2020-02-01,Trucks and vans from 6 m,48337
2020,2,2020-02-01,In total,501320
2020,3,2020-03-01,MC,440
2020,3,2020-03-01,Cars,251315
2020,3,2020-03-01,"Car with trailer, campervan and minibus",1872
2020,3,2020-03-01,Coaches,2109
2020,3,2020-03-01,Trucks and vans from 6 m,51940
2020,3,2020-03-01,In total,307676
2020,4,2020-04-01,MC,797
2020,4,2020-04-01,Cars,144759
2020,4,2020-04-01,"Car with trailer, campervan and minibus",2124
2020,4,2020-04-01,Coaches,485
2020,4,2020-04-01,Trucks and vans from 6 m,42656
2020,4,2020-04-01,In total,190821
2020,5,2020-05-01,MC,2256
2020,5,2020-05-01,Cars,241158
2020,5,2020-05-01,"Car with trailer, campervan and minibus",3253
2020,5,2020-05-01,Coaches,669
2020,5,2020-05-01,Trucks and vans from 6 m,45498
2020,5,2020-05-01,In total,292834
2020,6,2020-06-01,MC,2826
2020,6,2020-06-01,Cars,280690
2020,6,2020-06-01,"Car with trailer, campervan and minibus",3733
2020,6,2020-06-01,Coaches,942
2020,6,2020-06-01,Trucks and vans from 6 m,52837
2020,6,2020-06-01,In total,341028
2020,7,2020-07-01,MC,3745
2020,7,2020-07-01,Cars,407411
2020,7,2020-07-01,"Car with trailer, campervan and minibus",8656
2020,7,2020-07-01,Coaches,1740
2020,7,2020-07-01,Trucks and vans from 6 m,49697
2020,7,2020-07-01,In total,471249
2020,8,2020-08-01,MC,5094
2020,8,2020-08-01,Cars,447516
2020,8,2020-08-01,"Car with trailer, campervan and minibus",9056
2020,8,2020-08-01,Coaches,2338
2020,8,2020-08-01,Trucks and vans from 6 m,50234
2020,8,2020-08-01,In total,514238
2020,9,2020-09-01,MC,3780
2020,9,2020-09-01,Cars,394948
2020,9,2020-09-01,"Car with trailer, campervan and minibus",6902
2020,9,2020-09-01,Coaches,2138
2020,9,2020-09-01,Trucks and vans from 6 m,55221
2020,9,2020-09-01,In total,462989
2020,10,2020-10-01,MC,1120
2020,10,2020-10-01,Cars,378769
2020,10,2020-10-01,"Car with trailer, campervan and minibus",6426
2020,10,2020-10-01,Coaches,1597
2020,10,2020-10-01,Trucks and vans from 6 m,53116
2020,10,2020-10-01,In total,441028
2020,11,2020-11-01,MC,485
2020,11,2020-11-01,Cars,243513
2020,11,2020-11-01,"Car with trailer, campervan and minibus",3470
2020,11,2020-11-01,Coaches,1605
2020,11,2020-11-01,Trucks and vans from 6 m,50855
2020,11,2020-11-01,In total,299928
2020,12,2020-12-01,MC,396
2020,12,2020-12-01,Cars,198514
2020,12,2020-12-01,"Car with trailer, campervan and minibus",2686
2020,12,2020-12-01,Coaches,623
2020,12,2020-12-01,Trucks and vans from 6 m,46684
2020,12,2020-12-01,In total,248903
2021,1,2021-01-01,MC,162
2021,1,2021-01-01,Cars,129936
2021,1,2021-01-01,"Car with trailer, campervan and minibus",1308
2021,1,2021-01-01,Coaches,322
2021,1,2021-01-01,Trucks and vans from 6 m,45393
2021,1,2021-01-01,In total,177121
2021,2,2021-02-01,MC,84
2021,2,2021-02-01,Cars,136270
2021,2,2021-02-01,"Car with trailer, campervan and minibus",1483
2021,2,2021-02-01,Coaches,444
2021,2,2021-02-01,Trucks and vans from 6 m,47246
2021,2,2021-02-01,In total,185527
2021,3,2021-03-01,MC,265
2021,3,2021-03-01,Cars,178216
2021,3,2021-03-01,"Car with trailer, campervan and minibus",2489
2021,3,2021-03-01,Coaches,1116
2021,3,2021-03-01,Trucks and vans from 6 m,56826
2021,3,2021-03-01,In total,238912
2021,4,2021-04-01,MC,793
2021,4,2021-04-01,Cars,225409
2021,4,2021-04-01,"Car with trailer, campervan and minibus",4281
2021,4,2021-04-01,Coaches,802
2021,4,2021-04-01,Trucks and vans from 6 m,50068
2021,4,2021-04-01,In total,281353
2021,5,2021-05-01,MC,1939
2021,5,2021-05-01,Cars,277333
2021,5,2021-05-01,"Car with trailer, campervan and minibus",5415
2021,5,2021-05-01,Coaches,1021
2021,5,2021-05-01,Trucks and vans from 6 m,53104
2021,5,2021-05-01,In total,338812
2021,6,2021-06-01,MC,3589
2021,6,2021-06-01,Cars,333738
2021,6,2021-06-01,"Car with trailer, campervan and minibus",6511
2021,6,2021-06-01,Coaches,1499
2021,6,2021-06-01,Trucks and vans from 6 m,58829
2021,6,2021-06-01,In total,404166
2021,7,2021-07-01,MC,6133
2021,7,2021-07-01,Cars,496467
2021,7,2021-07-01,"Car with trailer, campervan and minibus",21156
2021,7,2021-07-01,Coaches,2504
2021,7,2021-07-01,Trucks and vans from 6 m,54930
2021,7,2021-07-01,In total,581190
2021,8,2021-08-01,MC,5873
2021,8,2021-08-01,Cars,525767
2021,8,2021-08-01,"Car with trailer, campervan and minibus",22525
2021,8,2021-08-01,Coaches,3026
2021,8,2021-08-01,Trucks and vans from 6 m,56419
2021,8,2021-08-01,In total,613610
2021,9,2021-09-01,MC,4137
2021,9,2021-09-01,Cars,461968
2021,9,2021-09-01,"Car with trailer, campervan and minibus",11551
2021,9,2021-09-01,Coaches,3098
2021,9,2021-09-01,Trucks and vans from 6 m,58236
2021,9,2021-09-01,In total,538990
2021,10,2021-10-01,MC,1370
2021,10,2021-10-01,Cars,479600
2021,10,2021-10-01,"Car with trailer, campervan and minibus",9012
2021,10,2021-10-01,Coaches,2892
2021,10,2021-10-01,Trucks and vans from 6 m,56019
2021,10,2021-10-01,In total,548893
2021,11,2021-11-01,MC,659
2021,11,2021-11-01,Cars,411881
2021,11,2021-11-01,"Car with trailer, campervan and minibus",5714
2021,11,2021-11-01,Coaches,3086
2021,11,2021-11-01,Trucks and vans from 6 m,57092
2021,11,2021-11-01,In total,478432
